Seed,arrival rate,"(3,5,1.00,0.50)","(3,5,1.00,0.75)","(3,5,1.00,1.00)","(3,5,1.00,1.25)","(3,5,1.00,1.50)","(3,5,1.00,2.00)","(3,5,1.00,3.00)","(5,5,1.00,0.50)","(5,5,1.00,0.75)","(5,5,1.00,1.00)","(5,5,1.00,1.25)","(5,5,1.00,1.50)","(5,5,1.00,2.00)","(5,5,1.00,3.00)","(7,5,1.00,0.50)","(7,5,1.00,0.75)","(7,5,1.00,1.00)","(7,5,1.00,1.25)","(7,5,1.00,1.50)","(7,5,1.00,2.00)","(7,5,1.00,3.00)","(5,10,1.00,0.50)","(5,10,1.00,0.75)","(5,10,1.00,1.00)","(5,10,1.00,1.25)","(5,10,1.00,1.50)","(5,10,1.00,2.00)","(5,10,1.00,3.00)","(10,10,1.00,0.50)","(10,10,1.00,0.75)","(10,10,1.00,1.00)","(10,10,1.00,1.25)","(10,10,1.00,1.50)","(10,10,1.00,2.00)","(10,10,1.00,3.00)","(20,10,1.00,0.50)","(20,10,1.00,0.75)","(20,10,1.00,1.00)","(20,10,1.00,1.25)","(20,10,1.00,1.50)","(20,10,1.00,2.00)","(20,10,1.00,3.00)"
400137271,2.7145102041,0.9179904168,1.1650717552,1.3755210033,1.5584948311,1.7279992870,2.0409045034,2.6176103128,0.7445011937,0.9348226965,1.1012354790,1.2541785398,1.4003694313,1.6833563008,2.2234219753,0.6426238881,0.8089120780,0.9593936626,1.1016326318,1.2400217162,1.5121166780,2.0377568314,1.3046484923,1.5667349563,1.7774781083,1.9586741640,2.1238051017,2.4280262975,2.9864432132,0.8884595358,1.0614998913,1.2143685952,1.3570502181,1.4936797999,1.7616300733,2.2800736103,0.6072023399,0.7471452242,0.8805051907,1.0099785394,1.1388308784,1.3969171458,1.9017826535
400137271,2.7859183673,0.9181396231,1.1653729843,1.3753712333,1.5572436429,1.7278026584,2.0414784167,2.6191380073,0.7443395002,0.9346302731,1.1011170129,1.2553626810,1.4005847672,1.6823199400,2.2246900073,0.6426978726,0.8086801862,0.9590580494,1.1023760251,1.2397846896,1.5114684556,2.0443053185,1.3046125740,1.5670380033,1.7769846466,1.9585793877,2.1245985692,2.4293476177,2.9858167884,0.8887673006,1.0621051107,1.2139559818,1.3568305058,1.4938331202,1.7596044925,2.2746531427,0.6071998061,0.7472632239,0.8787655624,1.0113310050,1.1392362626,1.3947876917,1.9005700117
400137271,2.8573265306,0.9180273512,1.1648514244,1.3751476144,1.5575123294,1.7271339099,2.0410458435,2.6194096383,0.7444612671,0.9343955867,1.1013487170,1.2543525765,1.4021383459,1.6832756903,2.2238593806,0.6425946074,0.8087140654,0.9597830636,1.1029470584,1.2405465761,1.5117971174,2.0391589700,1.3046311136,1.5669813435,1.7773129430,1.9588052557,2.1250964787,2.4285260190,2.9860254722,0.8886579486,1.0623891686,1.2141507699,1.3568314268,1.4933577929,1.7599259049,2.2781257184,0.6073655609,0.7469624172,0.8802091944,1.0103262704,1.1392004541,1.3972959199,1.9018322883
400137271,2.9287346939,0.9179313700,1.1647945786,1.3754552089,1.5576014514,1.7271125007,2.0414851216,2.6198562581,0.7444882890,0.9347971583,1.1013042471,1.2541921180,1.4015520102,1.6822337381,2.2243590508,0.6429686884,0.8087474554,0.9603325703,1.1017201187,1.2407905427,1.5113162528,2.0420493769,1.3045911103,1.5667727311,1.7776167201,1.9582807080,2.1239119547,2.4281024153,2.9874395100,0.8887683239,1.0620683275,1.2143945705,1.3575188083,1.4937919088,1.7599856104,2.2781615378,0.6071003714,0.7470871196,0.8800369153,1.0105154308,1.1395171299,1.3943024105,1.9023084388
400137271,3.0001428571,0.9181189464,1.1646027759,1.3752040852,1.5578036054,1.7283181458,2.0411053554,2.6170321668,0.7445440717,0.9346315343,1.1004137119,1.2542297222,1.4006748010,1.6821549260,2.2248694112,0.6429361113,0.8087976738,0.9594905476,1.1011392543,1.2422458772,1.5127685755,2.0428020796,1.3047132407,1.5667893767,1.7775957872,1.9588117990,2.1239221192,2.4283930814,2.9873474794,0.8889301853,1.0620933501,1.2144199162,1.3562964397,1.4933872829,1.7598348932,2.2764754519,0.6072655657,0.7465033650,0.8808866945,1.0097841349,1.1381890275,1.3944507007,1.9013827029
400137271,3.0715510204,0.9179197101,1.1644893375,1.3757738847,1.5579558583,1.7274422979,2.0414152887,2.6195306272,0.7441944297,0.9347742609,1.1013624094,1.2546123001,1.4011038724,1.6826777761,2.2233843257,0.6425571398,0.8088585443,0.9599468685,1.1025590901,1.2408376113,1.5129350467,2.0448163218,1.3045342738,1.5667018315,1.7774098580,1.9583624458,2.1241121500,2.4281613017,2.9868676556,0.8884577095,1.0623749862,1.2143378390,1.3564949695,1.4938529103,1.7601030449,2.2777520015,0.6069785991,0.7461623098,0.8801720052,1.0108589391,1.1397802324,1.3939452879,1.9016204605
400137271,3.1429591837,0.9179857572,1.1647283726,1.3750152835,1.5569743601,1.7278848785,2.0418288569,2.6193859329,0.7444611681,0.9346498993,1.1006091899,1.2545677716,1.4007814575,1.6813875475,2.2233102353,0.6427406507,0.8087863334,0.9593762483,1.1022492928,1.2413197547,1.5116188225,2.0457343472,1.3047613991,1.5667093147,1.7779546688,1.9590271615,2.1237034206,2.4283012536,2.9890864094,0.8888477384,1.0619530956,1.2144986642,1.3572474560,1.4939168556,1.7596223684,2.2796467015,0.6069898481,0.7468788877,0.8793539209,1.0099363536,1.1389037144,1.3938716171,1.9030466593
400137271,3.2143673469,0.9180204965,1.1649370469,1.3753147546,1.5575532886,1.7279755242,2.0418928336,2.6192931470,0.7445599729,0.9341537300,1.1011322024,1.2538520136,1.4017642888,1.6821778218,2.2235555656,0.6425843738,0.8090510706,0.9593225649,1.1022993825,1.2412095577,1.5107020014,2.0402959572,1.3046778307,1.5669117085,1.7775899074,1.9584080778,2.1246381276,2.4289141464,2.9865936426,0.8886504641,1.0623331385,1.2141232762,1.3568368754,1.4937143348,1.7599408986,2.2774074689,0.6072996283,0.7476229465,0.8804173459,1.0095141564,1.1398887794,1.3926387777,1.9022837234
400137271,3.2857755102,0.9179717599,1.1647523544,1.3752787104,1.5571998106,1.7282196127,2.0404692127,2.6181835445,0.7445507447,0.9346139228,1.1012635718,1.2550273208,1.4014436876,1.6833473695,2.2250365149,0.6427127045,0.8087120477,0.9595852912,1.1017988531,1.2411752319,1.5109976116,2.0412751494,1.3045726196,1.5664483446,1.7778927729,1.9590103032,2.1240072056,2.4282673596,2.9865980838,0.8888694499,1.0622229016,1.2143293662,1.3570802017,1.4937353977,1.7598339105,2.2788660423,0.6070144649,0.7472406227,0.8801066707,1.0120333820,1.1392156625,1.3940513302,1.8979168526
400137271,3.3571836735,0.9180581090,1.1647298366,1.3752515476,1.5583931495,1.7284918880,2.0401302273,2.6187467043,0.7444566275,0.9343935743,1.1010122771,1.2543710039,1.4007696878,1.6826190976,2.2215665012,0.6428701509,0.8085557994,0.9599996533,1.1032922085,1.2409228091,1.5120091067,2.0425868267,1.3045853343,1.5669530405,1.7775429644,1.9594286220,2.1236260075,2.4288845875,2.9858809616,0.8888915612,1.0622794286,1.2147971613,1.3560244941,1.4938735148,1.7602944833,2.2778430713,0.6071855055,0.7474731245,0.8799884869,1.0104138722,1.1385854698,1.3972668113,1.9060941973
400137271,3.4285918367,0.9179068457,1.1648126728,1.3757205128,1.5570562896,1.7286651629,2.0401488389,2.6184665369,0.7444376357,0.9349234255,1.1012398262,1.2550742796,1.4012040540,1.6831461402,2.2230582208,0.6428038086,0.8087350054,0.9587074499,1.1028283295,1.2415220693,1.5123928859,2.0417461335,1.3044294113,1.5668077704,1.7774302591,1.9591406988,2.1241989288,2.4285552842,2.9869724551,0.8891151655,1.0620344900,1.2143990699,1.3563937590,1.4932459139,1.7601819899,2.2773675766,0.6071008255,0.7468680028,0.8799553269,1.0099127881,1.1373957666,1.3935696340,1.9032349300
400137271,3.5000000000,0.9180148697,1.1648026975,1.3755155470,1.5583864012,1.7288993912,2.0413446086,2.6177175492,0.7446129859,0.9347475438,1.1011988352,1.2544348437,1.4003641813,1.6827156238,2.2242541901,0.6425950831,0.8090838380,0.9594762644,1.1021998719,1.2408524316,1.5119065428,2.0428219235,1.3045857955,1.5664697888,1.7779469727,1.9590285936,2.1231821771,2.4285121233,2.9883863468,0.8887865939,1.0622484371,1.2140896718,1.3567623583,1.4945516831,1.7620794470,2.2792529286,0.6071598482,0.7469859154,0.8803192278,1.0105358501,1.1392450269,1.3934543254,1.9004091009

